Province/State,Country/Region,Lat,Long,Date,Value
"Charles Mix, SD",US,43.0985,-98.3965,2/19/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/18/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/17/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/16/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/15/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/14/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/13/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/12/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/11/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/10/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/9/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/8/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/7/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/6/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/5/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/4/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/3/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/2/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,2/1/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/31/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/30/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/29/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/28/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/27/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/26/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/25/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/24/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/23/2020,0
"Charles Mix, SD",US,43.0985,-98.3965,1/22/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/15/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/14/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/13/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/12/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/11/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/10/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/9/2020,1
"Charleston County, SC",US,32.7957,-79.7848,3/8/2020,1
"Charleston County, SC",US,32.7957,-79.7848,3/7/2020,1
"Charleston County, SC",US,32.7957,-79.7848,3/6/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/5/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/4/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/3/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/2/2020,0
"Charleston County, SC",US,32.7957,-79.7848,3/1/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/29/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/28/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/27/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/26/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/25/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/24/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/23/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/22/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/21/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/20/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/19/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/18/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/17/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/16/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/15/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/14/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/13/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/12/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/11/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/10/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/9/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/8/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/7/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/6/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/5/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/4/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/3/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/2/2020,0
"Charleston County, SC",US,32.7957,-79.7848,2/1/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/31/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/30/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/29/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/28/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/27/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/26/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/25/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/24/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/23/2020,0
"Charleston County, SC",US,32.7957,-79.7848,1/22/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/15/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/14/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/13/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/12/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/11/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/10/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/9/2020,1
"Charlotte County, FL",US,26.8946,-81.9098,3/8/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/7/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/6/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/5/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/4/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/3/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/2/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,3/1/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/29/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/28/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/27/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/26/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/25/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/24/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/23/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/22/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/21/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/20/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/19/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/18/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/17/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/16/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/15/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/14/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/13/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/12/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/11/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/10/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/9/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/8/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/7/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/6/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/5/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/4/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/3/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/2/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,2/1/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/31/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/30/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/29/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/28/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/27/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/26/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/25/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/24/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/23/2020,0
"Charlotte County, FL",US,26.8946,-81.9098,1/22/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/15/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/14/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/13/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/12/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/11/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/10/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/9/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/8/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/7/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/6/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/5/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/4/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/3/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/2/2020,0
"Charlton, GA",US,30.7917,-82.0843,3/1/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/29/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/28/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/27/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/26/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/25/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/24/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/23/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/22/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/21/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/20/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/19/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/18/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/17/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/16/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/15/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/14/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/13/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/12/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/11/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/10/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/9/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/8/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/7/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/6/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/5/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/4/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/3/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/2/2020,0
"Charlton, GA",US,30.7917,-82.0843,2/1/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/31/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/30/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/29/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/28/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/27/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/26/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/25/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/24/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/23/2020,0
"Charlton, GA",US,30.7917,-82.0843,1/22/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/15/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/14/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/13/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/12/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/11/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/10/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/9/2020,1
"Chatham County, NC",US,35.7211,-79.1781,3/8/2020,1
"Chatham County, NC",US,35.7211,-79.1781,3/7/2020,1
"Chatham County, NC",US,35.7211,-79.1781,3/6/2020,1
"Chatham County, NC",US,35.7211,-79.1781,3/5/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/4/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/3/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/2/2020,0
"Chatham County, NC",US,35.7211,-79.1781,3/1/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/29/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/28/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/27/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/26/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/25/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/24/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/23/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/22/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/21/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/20/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/19/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/18/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/17/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/16/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/15/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/14/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/13/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/12/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/11/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/10/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/9/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/8/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/7/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/6/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/5/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/4/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/3/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/2/2020,0
"Chatham County, NC",US,35.7211,-79.1781,2/1/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/31/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/30/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/29/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/28/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/27/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/26/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/25/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/24/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/23/2020,0
"Chatham County, NC",US,35.7211,-79.1781,1/22/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/15/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/14/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/13/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/12/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/11/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/10/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/9/2020,1
"Cherokee County, GA",US,34.2515,-84.4803,3/8/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/7/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/6/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/5/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/4/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/3/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/2/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,3/1/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/29/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/28/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/27/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/26/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/25/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/24/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/23/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/22/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/21/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/20/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/19/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/18/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/17/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/16/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/15/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/14/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/13/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/12/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/11/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/10/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/9/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/8/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/7/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/6/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/5/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/4/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/3/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/2/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,2/1/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/31/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/30/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/29/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/28/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/27/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/26/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/25/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/24/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/23/2020,0
"Cherokee County, GA",US,34.2515,-84.4803,1/22/2020,0
"Clark County, NV",US,36.0796,-115.094,3/15/2020,0
"Clark County, NV",US,36.0796,-115.094,3/14/2020,0
"Clark County, NV",US,36.0796,-115.094,3/13/2020,0
"Clark County, NV",US,36.0796,-115.094,3/12/2020,0
"Clark County, NV",US,36.0796,-115.094,3/11/2020,0
"Clark County, NV",US,36.0796,-115.094,3/10/2020,0
"Clark County, NV",US,36.0796,-115.094,3/9/2020,2
"Clark County, NV",US,36.0796,-115.094,3/8/2020,2
"Clark County, NV",US,36.0796,-115.094,3/7/2020,1
"Clark County, NV",US,36.0796,-115.094,3/6/2020,1
"Clark County, NV",US,36.0796,-115.094,3/5/2020,1
"Clark County, NV",US,36.0796,-115.094,3/4/2020,0
"Clark County, NV",US,36.0796,-115.094,3/3/2020,0
"Clark County, NV",US,36.0796,-115.094,3/2/2020,0
"Clark County, NV",US,36.0796,-115.094,3/1/2020,0
"Clark County, NV",US,36.0796,-115.094,2/29/2020,0
"Clark County, NV",US,36.0796,-115.094,2/28/2020,0
"Clark County, NV",US,36.0796,-115.094,2/27/2020,0
"Clark County, NV",US,36.0796,-115.094,2/26/2020,0
"Clark County, NV",US,36.0796,-115.094,2/25/2020,0
"Clark County, NV",US,36.0796,-115.094,2/24/2020,0
"Clark County, NV",US,36.0796,-115.094,2/23/2020,0
"Clark County, NV",US,36.0796,-115.094,2/22/2020,0
"Clark County, NV",US,36.0796,-115.094,2/21/2020,0
"Clark County, NV",US,36.0796,-115.094,2/20/2020,0
"Clark County, NV",US,36.0796,-115.094,2/19/2020,0
"Clark County, NV",US,36.0796,-115.094,2/18/2020,0
"Clark County, NV",US,36.0796,-115.094,2/17/2020,0
"Clark County, NV",US,36.0796,-115.094,2/16/2020,0
"Clark County, NV",US,36.0796,-115.094,2/15/2020,0
"Clark County, NV",US,36.0796,-115.094,2/14/2020,0
"Clark County, NV",US,36.0796,-115.094,2/13/2020,0
"Clark County, NV",US,36.0796,-115.094,2/12/2020,0
"Clark County, NV",US,36.0796,-115.094,2/11/2020,0
"Clark County, NV",US,36.0796,-115.094,2/10/2020,0
"Clark County, NV",US,36.0796,-115.094,2/9/2020,0
"Clark County, NV",US,36.0796,-115.094,2/8/2020,0
"Clark County, NV",US,36.0796,-115.094,2/7/2020,0
"Clark County, NV",US,36.0796,-115.094,2/6/2020,0
"Clark County, NV",US,36.0796,-115.094,2/5/2020,0
"Clark County, NV",US,36.0796,-115.094,2/4/2020,0
"Clark County, NV",US,36.0796,-115.094,2/3/2020,0
"Clark County, NV",US,36.0796,-115.094,2/2/2020,0
"Clark County, NV",US,36.0796,-115.094,2/1/2020,0
"Clark County, NV",US,36.0796,-115.094,1/31/2020,0
"Clark County, NV",US,36.0796,-115.094,1/30/2020,0
"Clark County, NV",US,36.0796,-115.094,1/29/2020,0
"Clark County, NV",US,36.0796,-115.094,1/28/2020,0
"Clark County, NV",US,36.0796,-115.094,1/27/2020,0
"Clark County, NV",US,36.0796,-115.094,1/26/2020,0
"Clark County, NV",US,36.0796,-115.094,1/25/2020,0
"Clark County, NV",US,36.0796,-115.094,1/24/2020,0
"Clark County, NV",US,36.0796,-115.094,1/23/2020,0
"Clark County, NV",US,36.0796,-115.094,1/22/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/15/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/14/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/13/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/12/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/11/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/10/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/9/2020,1
"Clark County, WA",US,45.7466,-122.5194,3/8/2020,1
"Clark County, WA",US,45.7466,-122.5194,3/7/2020,1
"Clark County, WA",US,45.7466,-122.5194,3/6/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/5/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/4/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/3/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/2/2020,0
"Clark County, WA",US,45.7466,-122.5194,3/1/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/29/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/28/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/27/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/26/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/25/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/24/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/23/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/22/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/21/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/20/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/19/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/18/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/17/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/16/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/15/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/14/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/13/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/12/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/11/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/10/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/9/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/8/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/7/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/6/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/5/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/4/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/3/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/2/2020,0
"Clark County, WA",US,45.7466,-122.5194,2/1/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/31/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/30/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/29/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/28/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/27/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/26/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/25/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/24/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/23/2020,0
"Clark County, WA",US,45.7466,-122.5194,1/22/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/15/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/14/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/13/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/12/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/11/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/10/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/9/2020,3
"Cobb County, GA",US,33.8999,-84.5641,3/8/2020,1
"Cobb County, GA",US,33.8999,-84.5641,3/7/2020,1
"Cobb County, GA",US,33.8999,-84.5641,3/6/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/5/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/4/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/3/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/2/2020,0
"Cobb County, GA",US,33.8999,-84.5641,3/1/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/29/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/28/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/27/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/26/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/25/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/24/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/23/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/22/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/21/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/20/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/19/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/18/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/17/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/16/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/15/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/14/2020,0
"Cobb County, GA",US,33.8999,-84.5641,2/13/2020,0
